fips2000,State,County,CBSASub,Areaname,fips2010,lim50_15p1,lim50_15p2,lim50_15p3,lim50_15p4,lim50_15p5,lim50_15p6,lim50_15p7,lim50_15p8,lim120_15p1,lim120_15p2,lim120_15p3,lim120_15p4,lim120_15p5,lim120_15p6,lim120_15p7,lim120_15p8,name
2808799999,28,87,NCNTY28087N28087,"Lowndes County, MS",2808799999,17650,20200,22700,25200,27250,29250,31250,33300,42350,48400,54450,60500,65300,70150,75000,79850,Lowndes County
2808999999,28,89,METRO27140M27140,"Jackson, MS HUD Metro FMR Area",2808999999,19750,22550,25350,28150,30450,32700,34950,37200,47300,54050,60800,67550,72950,78350,83750,89200,Madison County
2809199999,28,91,NCNTY28091N28091,"Marion County, MS",2809199999,15650,17850,20100,22300,24100,25900,27700,29450,37450,42800,48150,53500,57800,62100,66350,70650,Marion County
2809399999,28,93,METRO32820N28093,"Marshall County, MS HUD Metro FMR Area",2809399999,16450,18800,21150,23450,25350,27250,29100,31000,39400,45000,50650,56300,60800,65300,69800,74300,Marshall County
2809599999,28,95,NCNTY28095N28095,"Monroe County, MS",2809599999,16400,18750,21100,23400,25300,27150,29050,30900,39300,44950,50550,56150,60650,65150,69650,74150,Monroe County
2809799999,28,97,NCNTY28097N28097,"Montgomery County, MS",2809799999,14950,17100,19250,21350,23100,24800,26500,28200,35850,41000,46100,51250,55350,59450,63550,67650,Montgomery County
2809999999,28,99,NCNTY28099N28099,"Neshoba County, MS",2809999999,15300,17500,19700,21850,23600,25350,27100,28850,36700,41950,47200,52450,56650,60850,65050,69200,Neshoba County
2810199999,28,101,NCNTY28101N28101,"Newton County, MS",2810199999,16150,18450,20750,23050,24900,26750,28600,30450,38700,44250,49800,55300,59750,64150,68600,73000,Newton County
2810399999,28,103,NCNTY28103N28103,"Noxubee County, MS",2810399999,14950,17100,19250,21350,23100,24800,26500,28200,35850,41000,46100,51250,55350,59450,63550,67650,Noxubee County
2810599999,28,105,NCNTY28105N28105,"Oktibbeha County, MS",2810599999,18700,21350,24000,26650,28800,30950,33050,35200,44750,51150,57550,63950,69100,74200,79300,84450,Oktibbeha County
2810799999,28,107,NCNTY28107N28107,"Panola County, MS",2810799999,15300,17450,19650,21800,23550,25300,27050,28800,36600,41850,47100,52300,56500,60700,64900,69050,Panola County
2810999999,28,109,NCNTY28109N28109,"Pearl River County, MS",2810999999,17850,20400,22950,25450,27500,29550,31600,33600,42750,48850,54950,61100,65950,70850,75750,80650,Pearl River County
2811199999,28,111,METRO25620M25620,"Hattiesburg, MS MSA",2811199999,17050,19500,21950,24350,26300,28250,30200,32150,40900,46750,52600,58450,63100,67800,72450,77150,Perry County
2811399999,28,113,NCNTY28113N28113,"Pike County, MS",2811399999,15550,17750,19950,22150,23950,25700,27500,29250,37200,42550,47850,53150,57400,61650,65900,70150,Pike County
2811599999,28,115,NCNTY28115N28115,"Pontotoc County, MS",2811599999,18450,21100,23750,26350,28500,30600,32700,34800,44250,50600,56900,63250,68300,73350,78400,83500,Pontotoc County
2811799999,28,117,NCNTY28117N28117,"Prentiss County, MS",2811799999,15750,18000,20250,22450,24250,26050,27850,29650,37700,43100,48500,53900,58200,62500,66800,71100,Prentiss County
2811999999,28,119,NCNTY28119N28119,"Quitman County, MS",2811999999,14950,17100,19250,21350,23100,24800,26500,28200,35850,41000,46100,51250,55350,59450,63550,67650,Quitman County
2812199999,28,121,METRO27140M27140,"Jackson, MS HUD Metro FMR Area",2812199999,19750,22550,25350,28150,30450,32700,34950,37200,47300,54050,60800,67550,72950,78350,83750,89200,Rankin County
2812399999,28,123,NCNTY28123N28123,"Scott County, MS",2812399999,14950,17100,19250,21350,23100,24800,26500,28200,35850,41000,46100,51250,55350,59450,63550,67650,Scott County
2812599999,28,125,NCNTY28125N28125,"Sharkey County, MS",2812599999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Sharkey County
2812799999,28,127,METRO27140N28127,"Simpson County, MS HUD Metro FMR Area",2812799999,16350,18650,21000,23300,25200,27050,28900,30800,39150,44750,50350,55900,60400,64850,69350,73800,Simpson County
2812999999,28,129,NCNTY28129N28129,"Smith County, MS",2812999999,16700,19100,21500,23850,25800,27700,29600,31500,40050,45800,51500,57250,61800,66400,71000,75550,Smith County
2813199999,28,131,METRO25060M25060,"Gulfport-Biloxi, MS MSA",2813199999,18350,20950,23550,26150,28250,30350,32450,34550,43950,50200,56500,62750,67800,72800,77800,82850,Stone County
2813399999,28,133,NCNTY28133N28133,"Sunflower County, MS",2813399999,14950,17100,19250,21350,23100,24800,26500,28200,35850,41000,46100,51250,55350,59450,63550,67650,Sunflower County
2813599999,28,135,NCNTY28135N28135,"Tallahatchie County, MS",2813599999,14950,17100,19250,21350,23100,24800,26500,28200,35850,41000,46100,51250,55350,59450,63550,67650,Tallahatchie County
2813799999,28,137,METRO32820N28137,"Tate County, MS HUD Metro FMR Area",2813799999,19050,21800,24500,27200,29400,31600,33750,35950,45700,52200,58750,65300,70500,75700,80950,86150,Tate County
2813999999,28,139,NCNTY28139N28139,"Tippah County, MS",2813999999,15550,17750,19950,22150,23950,25700,27500,29250,37200,42550,47850,53150,57400,61650,65900,70150,Tippah County
2814199999,28,141,NCNTY28141N28141,"Tishomingo County, MS",2814199999,15550,17750,19950,22150,23950,25700,27500,29250,37200,42550,47850,53150,57400,61650,65900,70150,Tishomingo County
2814399999,28,143,METRO32820N28143,"Tunica County, MS HUD Metro FMR Area",2814399999,16450,18800,21150,23450,25350,27250,29100,31000,39400,45000,50650,56300,60800,65300,69800,74300,Tunica County
2814599999,28,145,NCNTY28145N28145,"Union County, MS",2814599999,16200,18500,20800,23100,24950,26800,28650,30500,38800,44350,49900,55450,59900,64300,68750,73200,Union County
2814799999,28,147,NCNTY28147N28147,"Walthall County, MS",2814799999,15050,17200,19350,21450,23200,24900,26600,28350,36050,41200,46350,51500,55600,59700,63850,67950,Walthall County
2814999999,28,149,NCNTY28149N28149,"Warren County, MS",2814999999,19550,22350,25150,27900,30150,32400,34600,36850,46850,53550,60250,66950,72300,77650,83050,88400,Warren County
2815199999,28,151,NCNTY28151N28151,"Washington County, MS",2815199999,14950,17100,19250,21350,23100,24800,26500,28200,35850,41000,46100,51250,55350,59450,63550,67650,Washington County
2815399999,28,153,NCNTY28153N28153,"Wayne County, MS",2815399999,14950,17100,19250,21350,23100,24800,26500,28200,35850,41000,46100,51250,55350,59450,63550,67650,Wayne County
2815599999,28,155,NCNTY28155N28155,"Webster County, MS",2815599999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Webster County
2815799999,28,157,NCNTY28157N28157,"Wilkinson County, MS",2815799999,15100,17250,19400,21550,23300,25000,26750,28450,36200,41400,46550,51700,55850,60000,64150,68250,Wilkinson County
2815999999,28,159,NCNTY28159N28159,"Winston County, MS",2815999999,15350,17550,19750,21900,23700,25450,27200,28950,36800,42050,47300,52550,56750,60950,65150,69400,Winston County
2816199999,28,161,NCNTY28161N28161,"Yalobusha County, MS",2816199999,16350,18700,21050,23350,25250,27100,29000,30850,39250,44850,50450,56050,60500,65000,69500,73950,Yalobusha County
2816399999,28,163,NCNTY28163N28163,"Yazoo County, MS",2816399999,14950,17100,19250,21350,23100,24800,26500,28200,35850,41000,46100,51250,55350,59450,63550,67650,Yazoo County
2900199999,29,1,NCNTY29001N29001,"Adair County, MO",2900199999,19500,22300,25100,27850,30100,32350,34550,36800,46800,53450,60150,66850,72200,77550,82900,88250,Adair County
2900399999,29,3,METRO41140M41140,"St. Joseph, MO-KS MSA",2900399999,21150,24150,27150,30150,32600,35000,37400,39800,50650,57900,65100,72350,78150,83950,89750,95500,Andrew County
2900599999,29,5,NCNTY29005N29005,"Atchison County, MO",2900599999,20750,23700,26650,29600,32000,34350,36750,39100,49750,56850,63950,71050,76700,82400,88100,93750,Atchison County
2900799999,29,7,NCNTY29007N29007,"Audrain County, MO",2900799999,19300,22050,24800,27550,29800,32000,34200,36400,46300,52900,59500,66100,71400,76700,82000,87300,Audrain County
2900999999,29,9,NCNTY29009N29009,"Barry County, MO",2900999999,16950,19400,21800,24200,26150,28100,30050,31950,40650,46450,52250,58100,62750,67350,72000,76650,Barry County
2901199999,29,11,NCNTY29011N29011,"Barton County, MO",2901199999,17450,19950,22450,24900,26900,28900,30900,32900,41850,47800,53800,59750,64550,69300,74100,78900,Barton County
2901399999,29,13,METRO28140N29013,"Bates County, MO HUD Metro FMR Area",2901399999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Bates County
2901599999,29,15,NCNTY29015N29015,"Benton County, MO",2901599999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Benton County
2901799999,29,17,METRO16020M16020,"Cape Girardeau-Jackson, MO-IL MSA",2901799999,19250,22000,24750,27500,29700,31900,34100,36300,46200,52800,59400,66000,71300,76550,81850,87100,Bollinger County
2901999999,29,19,METRO17860M17860,"Columbia, MO MSA",2901999999,25400,29000,32650,36250,39150,42050,44950,47850,60900,69600,78300,87000,93950,100900,107900,114850,Boone County
2902199999,29,21,METRO41140M41140,"St. Joseph, MO-KS MSA",2902199999,21150,24150,27150,30150,32600,35000,37400,39800,50650,57900,65100,72350,78150,83950,89750,95500,Buchanan County
2902399999,29,23,NCNTY29023N29023,"Butler County, MO",2902399999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Butler County
2902599999,29,25,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",2902599999,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Caldwell County
2902799999,29,27,METRO27620N29027,"Calloway County, MO HUD Metro FMR Area",2902799999,22650,25850,29100,32300,34900,37500,40100,42650,54250,62000,69750,77500,83700,89900,96100,102350,Callaway County
2902999999,29,29,NCNTY29029N29029,"Camden County, MO",2902999999,18450,21050,23700,26300,28450,30550,32650,34750,44200,50500,56800,63100,68150,73200,78250,83300,Camden County
2903199999,29,31,METRO16020M16020,"Cape Girardeau-Jackson, MO-IL MSA",2903199999,19250,22000,24750,27500,29700,31900,34100,36300,46200,52800,59400,66000,71300,76550,81850,87100,Cape Girardeau County
2903399999,29,33,NCNTY29033N29033,"Carroll County, MO",2903399999,21050,24050,27050,30050,32500,34900,37300,39700,50500,57700,64900,72100,77900,83650,89450,95200,Carroll County
2903599999,29,35,NCNTY29035N29035,"Carter County, MO",2903599999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Carter County
2903799999,29,37,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",2903799999,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Cass County
2903999999,29,39,NCNTY29039N29039,"Cedar County, MO",2903999999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Cedar County
2904199999,29,41,NCNTY29041N29041,"Chariton County, MO",2904199999,19950,22800,25650,28500,30800,33100,35350,37650,47900,54700,61550,68400,73850,79350,84800,90300,Chariton County
2904399999,29,43,METRO44180M44180,"Springfield, MO HUD Metro FMR Area",2904399999,19600,22400,25200,27950,30200,32450,34700,36900,46950,53650,60350,67100,72450,77800,83200,88550,Christian County
2904599999,29,45,NCNTY29045N29045,"Clark County, MO",2904599999,18600,21250,23900,26550,28700,30800,32950,35050,44600,51000,57350,63700,68800,73900,79000,84100,Clark County
2904799999,29,47,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",2904799999,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Clay County
2904999999,29,49,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",2904999999,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Clinton County
2905199999,29,51,METRO27620N29051,"Jefferson City, MO HUD Metro FMR Area",2905199999,22800,26050,29300,32550,35200,37800,40400,43000,54700,62500,70300,78100,84350,90600,96850,103100,Cole County
2905399999,29,53,NCNTY29053N29053,"Cooper County, MO",2905399999,20150,23000,25900,28750,31050,33350,35650,37950,48300,55200,62100,69000,74500,80050,85550,91100,Cooper County
2905599999,29,55,NCNTY29055N29055,"Crawford County, MO",2905599999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Crawford County
2905699999,29,55,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",2905699999,24650,28150,31650,35150,38000,40800,43600,46400,59050,67500,75900,84350,91100,97850,104600,111350,Sullivan city part of Crawford County
2905799999,29,57,NCNTY29057N29057,"Dade County, MO",2905799999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Dade County
2905999999,29,59,METRO44180N29059,"Dallas County, MO HUD Metro FMR Area",2905999999,17400,19900,22400,24850,26850,28850,30850,32850,41750,47700,53700,59650,64400,69200,73950,78700,Dallas County
2906199999,29,61,NCNTY29061N29061,"Daviess County, MO",2906199999,18800,21450,24150,26800,28950,31100,33250,35400,45000,51450,57900,64300,69450,74600,79750,84900,Daviess County
2906399999,29,63,METRO41140M41140,"St. Joseph, MO-KS MSA",2906399999,21150,24150,27150,30150,32600,35000,37400,39800,50650,57900,65100,72350,78150,83950,89750,95500,DeKalb County
2906599999,29,65,NCNTY29065N29065,"Dent County, MO",2906599999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Dent County
2906799999,29,67,NCNTY29067N29067,"Douglas County, MO",2906799999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Douglas County
2906999999,29,69,NCNTY29069N29069,"Dunklin County, MO",2906999999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Dunklin County
2907199999,29,71,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",2907199999,24650,28150,31650,35150,38000,40800,43600,46400,59050,67500,75900,84350,91100,97850,104600,111350,Franklin County
2907399999,29,73,NCNTY29073N29073,"Gasconade County, MO",2907399999,19400,22150,24900,27650,29900,32100,34300,36500,46450,53100,59700,66350,71650,77000,82300,87600,Gasconade County
2907599999,29,75,NCNTY29075N29075,"Gentry County, MO",2907599999,18050,20600,23200,25750,27850,29900,31950,34000,43250,49450,55600,61800,66750,71700,76650,81600,Gentry County
2907799999,29,77,METRO44180M44180,"Springfield, MO HUD Metro FMR Area",2907799999,19600,22400,25200,27950,30200,32450,34700,36900,46950,53650,60350,67100,72450,77800,83200,88550,Greene County
2907999999,29,79,NCNTY29079N29079,"Grundy County, MO",2907999999,17350,19800,22300,24750,26750,28750,30700,32700,41600,47500,53450,59400,64150,68900,73650,78400,Grundy County
2908199999,29,81,NCNTY29081N29081,"Harrison County, MO",2908199999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Harrison County
2908399999,29,83,NCNTY29083N29083,"Henry County, MO",2908399999,18550,21200,23850,26500,28650,30750,32900,35000,44500,50900,57250,63600,68700,73800,78850,83950,Henry County
2908599999,29,85,NCNTY29085N29085,"Hickory County, MO",2908599999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Hickory County
2908799999,29,87,NCNTY29087N29087,"Holt County, MO",2908799999,19150,21850,24600,27300,29500,31700,33900,36050,45850,52400,58950,65500,70750,76000,81250,86500,Holt County
2908999999,29,89,METRO17860M17860,"Columbia, MO MSA",2908999999,25400,29000,32650,36250,39150,42050,44950,47850,60900,69600,78300,87000,93950,100900,107900,114850,Howard County
2909199999,29,91,NCNTY29091N29091,"Howell County, MO",2909199999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Howell County
2909399999,29,93,NCNTY29093N29093,"Iron County, MO",2909399999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Iron County
2909599999,29,95,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",2909599999,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Jackson County
2909799999,29,97,METRO27900M27900,"Joplin, MO MSA",2909799999,17700,20200,22750,25250,27300,29300,31350,33350,42400,48500,54550,60600,65450,70300,75150,80000,Jasper County
2909999999,29,99,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",2909999999,24650,28150,31650,35150,38000,40800,43600,46400,59050,67500,75900,84350,91100,97850,104600,111350,Jefferson County
2910199999,29,101,NCNTY29101N29101,"Johnson County, MO",2910199999,21850,25000,28100,31200,33700,36200,38700,41200,52400,59900,67400,74900,80850,86850,92850,98850,Johnson County
2910399999,29,103,NCNTY29103N29103,"Knox County, MO",2910399999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Knox County
2910599999,29,105,NCNTY29105N29105,"Laclede County, MO",2910599999,16850,19250,21650,24050,26000,27900,29850,31750,40400,46200,51950,57700,62350,66950,71550,76200,Laclede County
2910799999,29,107,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",2910799999,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Lafayette County
2910999999,29,109,NCNTY29109N29109,"Lawrence County, MO",2910999999,17450,19950,22450,24900,26900,28900,30900,32900,41850,47800,53800,59750,64550,69300,74100,78900,Lawrence County
2911199999,29,111,NCNTY29111N29111,"Lewis County, MO",2911199999,17700,20200,22750,25250,27300,29300,31350,33350,42400,48500,54550,60600,65450,70300,75150,80000,Lewis County
2911399999,29,113,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",2911399999,24650,28150,31650,35150,38000,40800,43600,46400,59050,67500,75900,84350,91100,97850,104600,111350,Lincoln County
2911599999,29,115,NCNTY29115N29115,"Linn County, MO",2911599999,18600,21250,23900,26550,28700,30800,32950,35050,44600,51000,57350,63700,68800,73900,79000,84100,Linn County
