fips2000,State,County,CBSASub,Areaname,fips2010,lim50_14p1,lim50_14p2,lim50_14p3,lim50_14p4,lim50_14p5,lim50_14p6,lim50_14p7,lim50_14p8,lim120_14p1,lim120_14p2,lim120_14p3,lim120_14p4,lim120_14p5,lim120_14p6,lim120_14p7,lim120_14p8,name
2301704825,23,17,NCNTY23017N23017,"Oxford County, ME",2301704825,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Bethel town
2301708150,23,17,NCNTY23017N23017,"Oxford County, ME",2301708150,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Brownfield town
2301708710,23,17,NCNTY23017N23017,"Oxford County, ME",2301708710,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Buckfield town
2301709550,23,17,NCNTY23017N23017,"Oxford County, ME",2301709550,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Byron town
2301710005,23,17,NCNTY23017N23017,"Oxford County, ME",2301710005,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Canton town
2301717250,23,17,NCNTY23017N23017,"Oxford County, ME",2301717250,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Denmark town
2301717740,23,17,NCNTY23017N23017,"Oxford County, ME",2301717740,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Dixfield town
2301726910,23,17,NCNTY23017N23017,"Oxford County, ME",2301726910,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Fryeburg town
2301727505,23,17,NCNTY23017N23017,"Oxford County, ME",2301727505,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Gilead town
2301729710,23,17,NCNTY23017N23017,"Oxford County, ME",2301729710,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Greenwood town
2301731110,23,17,NCNTY23017N23017,"Oxford County, ME",2301731110,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Hanover town
2301731670,23,17,NCNTY23017N23017,"Oxford County, ME",2301731670,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Hartford town
2301732370,23,17,NCNTY23017N23017,"Oxford County, ME",2301732370,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Hebron town
2301733315,23,17,NCNTY23017N23017,"Oxford County, ME",2301733315,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Hiram town
2301739422,23,17,NCNTY23017N23017,"Oxford County, ME",2301739422,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Lincoln plantation
2301741365,23,17,NCNTY23017N23017,"Oxford County, ME",2301741365,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Lovell town
2301742835,23,17,NCNTY23017N23017,"Oxford County, ME",2301742835,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Magalloway plantation
2301745285,23,17,NCNTY23017N23017,"Oxford County, ME",2301745285,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Mexico town
2301746105,23,17,NCNTY23017N23017,"Oxford County, ME",2301746105,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Milton UT
2301749275,23,17,NCNTY23017N23017,"Oxford County, ME",2301749275,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Newry town
2301752575,23,17,NCNTY23017N23017,"Oxford County, ME",2301752575,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,North Oxford UT
2301754000,23,17,NCNTY23017N23017,"Oxford County, ME",2301754000,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Norway town
2301755960,23,17,NCNTY23017N23017,"Oxford County, ME",2301755960,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Otisfield town
2301756310,23,17,NCNTY23017N23017,"Oxford County, ME",2301756310,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Oxford town
2301756625,23,17,NCNTY23017N23017,"Oxford County, ME",2301756625,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Paris town
2301758270,23,17,NCNTY23017N23017,"Oxford County, ME",2301758270,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Peru town
2301760405,23,17,NCNTY23017N23017,"Oxford County, ME",2301760405,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Porter town
2301764185,23,17,NCNTY23017N23017,"Oxford County, ME",2301764185,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Roxbury town
2301764290,23,17,NCNTY23017N23017,"Oxford County, ME",2301764290,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Rumford town
2301771755,23,17,NCNTY23017N23017,"Oxford County, ME",2301771755,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,South Oxford UT
2301774510,23,17,NCNTY23017N23017,"Oxford County, ME",2301774510,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Stoneham town
2301774685,23,17,NCNTY23017N23017,"Oxford County, ME",2301774685,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Stow town
2301775035,23,17,NCNTY23017N23017,"Oxford County, ME",2301775035,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Sumner town
2301775595,23,17,NCNTY23017N23017,"Oxford County, ME",2301775595,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Sweden town
2301778465,23,17,NCNTY23017N23017,"Oxford County, ME",2301778465,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Upton town
2301780635,23,17,NCNTY23017N23017,"Oxford County, ME",2301780635,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Waterford town
2301783890,23,17,NCNTY23017N23017,"Oxford County, ME",2301783890,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,West Paris town
2301787355,23,17,NCNTY23017N23017,"Oxford County, ME",2301787355,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Woodstock town
2301901115,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301901115,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Alton town
2301901500,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301901500,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Argyle UT
2301902795,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301902795,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Bangor city
2301906575,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301906575,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Bradford town
2301906680,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301906680,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Bradley town
2301906925,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301906925,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Brewer city
2301909200,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301909200,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Burlington town
2301910670,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301910670,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Carmel town
2301910810,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301910810,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Carroll plantation
2301912105,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301912105,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Charleston town
2301912525,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301912525,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Chester town
2301913365,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301913365,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Clifton town
2301914310,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301914310,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Corinna town
2301914380,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301914380,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Corinth town
2301917530,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301917530,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Dexter town
2301917950,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301917950,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Dixmont town
2301918580,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301918580,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Drew plantation
2301919868,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301919868,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,East Central Penobscot UT
2301921030,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301921030,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,East Millinocket town
2301922535,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301922535,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Eddington town
2301922710,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301922710,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Edinburg town
2301923620,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301923620,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Enfield town
2301923865,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301923865,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Etna town
2301924110,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301924110,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Exeter town
2301927190,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301927190,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Garland town
2301927645,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301927645,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Glenburn town
2301929185,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301929185,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Greenbush town
2301930795,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301930795,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Hampden town
2301932510,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301932510,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Hermon town
2301933490,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301933490,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Holden town
2301934190,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301934190,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Howland town
2301934365,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301934365,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Hudson town
2301936325,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301936325,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Kenduskeag town
2301937075,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301937075,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Kingman UT
2301937760,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301937760,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Lagrange town
2301938005,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301938005,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Lakeville town
2301938530,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301938530,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Lee town
2301938705,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301938705,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Levant town
2301939475,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301939475,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Lincoln town
2301941435,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301941435,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Lowell town
2301944270,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301944270,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Mattawamkeag town
2301944340,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301944340,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Maxfield town
2301945005,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301945005,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Medway town
2301945670,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301945670,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Milford town
2301945810,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301945810,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Millinocket town
2301947560,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301947560,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Mount Chase town
2301948505,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301948505,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Newburgh town
2301949065,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301949065,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Newport town
2301952710,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301952710,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,North Penobscot UT
2301955225,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301955225,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Old Town city
2301955565,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301955565,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Orono town
2301955680,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301955680,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Orrington town
2301957045,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301957045,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Passadumkeag town
2301957150,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301957150,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Patten town
2301957937,23,19,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",2301957937,21950,25100,28250,31350,33900,36400,38900,41400,52650,60200,67700,75250,81250,87300,93300,99300,Penobscot Indian Island Reservation
2301959950,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301959950,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Plymouth town
2301960790,23,19,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",2301960790,18100,20700,23300,25850,27950,30000,32100,34150,43450,49650,55850,62050,67000,71950,76950,81900,Prentiss UT
